pos_x,pos_y,label_action
2.9255177433889297,0.9701322474444684,1
3.01140394260835,0.983334601426982,1
3.0551240288285317,0.9318571283138553,1
3.0387185263462113,0.9959680970587321,1
3.0680276498421684,1.0783063510966397,1
3.021956458945366,0.9641199758516956,1
2.940486743354079,1.0074180495282252,1
2.96764958930611,1.013538754572067,1
2.9634161566551556,0.9243607770762867,1
3.027243962834871,1.0672541252380419,1
3.0048586083636315,0.984165835115359,1
2.9895775040270243,0.9443121860504176,1
2.8981866229515925,1.0077346677862904,1
2.9574907243843818,1.0838978628096108,1
2.9983476726680327,1.0615514498330583,1
3.0058307366429107,0.951801225672854,1
2.9484777015720605,1.0060376519651086,1
3.032927505453726,0.9477955937581459,1
3.001802874815225,0.9537590538380541,1
2.982212469506088,0.9747867823009236,1
3.0886759394206207,1.1736848846804349,1
2.964281811332069,1.0435638537947858,1
3.009430535282684,0.9772856726997251,1
3.039274369707211,0.9543673382854408,1
3.055878219533946,1.082398063418038,1
2.983328732811908,0.9701733700285199,1
3.03831510673661,0.9744474835594212,1
3.067165434116974,0.9108089306645094,1
2.9769407281934646,1.0549492578730417,1
3.024065959666039,1.0035459487874738,1
2.9844755993365295,1.030551116336852,1
2.986905616644925,0.998220467513242,1
3.0167479852845367,1.0238128347106459,1
2.9758129134956843,1.0865521747544022,1
2.9485154989344604,1.0644843373232136,1
3.0193629882016486,1.0346387434083641,1
2.971216287277197,0.973182777461851,1
3.0791405419489664,1.003027678182886,1
3.0047233132641953,1.072802325891301,1
3.033620453278686,0.9805657618328506,1
3.0276993737764406,1.021666873440477,1
2.9408774700292852,1.008973634023902,1
3.041973090230554,1.072643799827853,1
2.966914371178018,1.0718668133721643,1
2.9789406152387325,0.9157611671426512,1
2.994718236355261,1.036239114131608,1
2.990461199435925,0.9066576517333628,1
3.114850720357228,0.9608714179571622,1
3.0328541923387533,1.0280556653751394,1
2.905267602789575,1.0550339357906966,1
2.990661722904586,1.0050055572319785,1
2.964201291135449,0.9835492175068392,1
2.969458825901746,1.029936463769965,1
3.0498181865937144,1.1049365324221252,1
2.9731132443853694,0.992566257596746,1
3.030123942498346,1.0019997216221421,1
2.909152842646363,0.9851461387205144,1
3.0341617154843004,1.036103445576377,1
3.0721203466631675,1.053163749328834,1
2.972153293948479,0.8640666805587908,1
2.9846136119076516,0.9724847626248337,1
2.9716834755316452,1.0382503923784554,1
3.0459803728239283,1.069919505802372,1
2.9863813345144976,1.039822980512245,1
3.0074380068818427,0.9417825495341392,1
3.0287497589730914,1.0048095875692875,1
2.9892651694323,1.1695987041857676,1
3.0256239315184383,1.0501782530508788,1
3.1055447416021145,1.012972671855659,1
2.9704066348047515,0.9842096065752125,1
2.926696223692111,1.0313223997752676,1
2.972681145381063,0.9493522778606872,1
2.94705889964588,1.0294351103789647,1
2.996684793100333,0.9552873608508942,1
3.0484036128644303,0.9748244729838222,1
3.077893785717319,0.9997467049689904,1
3.000151004924471,0.9490743953560776,1
3.0520687759933507,1.0206984172708868,1
3.008702883541649,1.0366610794966977,1
2.9936871258543074,1.0923008315514413,1
2.9500343355535286,1.0432591085620682,1
3.080870331232057,0.942559805082889,1
3.051298887496889,0.9472015214312006,1
3.0240527866723133,0.9957292666722685,1
3.016389854591344,0.989626669967648,1
3.1487314759912874,0.9966435450424165,1
3.00914242823613,1.0424399624590923,1
3.001265341658811,0.9907176530827521,1
2.970079895113313,0.979698458584444,1
2.9879893694736217,1.03929437877049,1
3.069253641760636,0.9509853480954648,1
2.9388699688468267,1.0065767702728774,1
3.030616097601882,0.9905718818647018,1
2.9995577721508115,0.99367721142137,1
2.9151674093407873,2.9297776800004627,1
2.9896130569034662,3.0629543857717234,1
2.964281111731658,2.9540942394825542,1
3.0194797145134524,3.0284848294564286,1
2.901782458709619,3.0544479238535662,1
2.9661902448566293,2.9810721864883085,1
2.9563850943044345,3.005914307027373,1
3.033237834603232,2.992095051056256,1
2.9884362181255817,3.034116666304421,1
3.0083869637539804,3.0231555592921966,1
3.0408939412092972,2.9323480945911644,1
3.0139735966353403,3.0197976742937858,1
2.9163261717376345,3.024843256497055,1
2.9541060037460607,3.092501840551764,1
3.077604582202169,3.1022746883073635,1
3.03094426002929,3.0990665530248576,1
3.0000794308291,2.9551579280713827,1
2.9516571716097095,2.89694316770191,1
3.00384076192577,3.026013791138605,1
2.9527293434045614,3.0476042450297873,1
2.8530582012622103,3.0711805338814875,1
3.009306773830343,2.9944596786698128,1
2.950639223124282,3.0872558496008415,1
2.9539607742781127,2.9792579666409744,1
2.981377404641412,2.9638587630937487,1
2.9973870409127135,2.968617708245035,1
2.9125967880252905,2.9606069556720733,1
2.983707127762961,2.9476143853119394,1
3.0557686731781053,2.976534917645596,1
2.9208989162538694,2.9283735201274146,1
2.9117773246975123,2.986963415200328,1
3.0148464787941807,2.951525831603942,1
3.0313852226537112,3.051681525141139,1
3.0303631189179745,2.9797577090963374,1
3.003878784406981,3.154570583591841,1
2.91952762103159,3.015599020473027,1
2.9355479044163864,3.0024728889793457,1
2.9848942918879082,3.0270594716797756,1
3.022755734698191,3.0247739938668694,1
3.024686344574686,2.974677770142787,1
2.9914654204537507,2.908296305778143,1
2.9550393763789073,3.02079252229307,1
2.995863331868117,3.0016564728149344,1
2.9373527123260637,3.0167696686100793,1
3.0386715241910403,2.9980196212304207,1
3.01676769741031,3.045788296380811,1
3.014503090516252,3.008247940381875,1
2.9966975488065675,2.97000953937691,1
2.986929691639589,3.031774918182003,1
3.0097718942315943,2.958697552489405,1
3.0783491260452265,3.0411867966351984,1
2.9543418307927434,2.945377006288555,1
3.082617399404122,2.9258931109865696,1
2.9633635679731403,3.018533438688285,1
2.975241953537046,3.0112786851455775,1
3.0482404305000985,2.950994542740696,1
2.9552214339081213,2.9782401998325003,1
3.052641223315486,3.0144937046844036,1
3.0487524249084212,2.9779310251144953,1
2.991283465373751,2.9631032964480286,1
3.038178896722557,3.073443951009388,1
3.0075786730191396,3.0209185146219117,1
2.9723334887618624,2.939874834905818,1
2.9926338354165063,3.020492485165556,1
2.9136763882052046,3.001515065528156,1
3.014227634064585,2.909027861974311,1
3.017208496975407,2.9132584605180867,1
2.999532950155305,2.998466819040405,1
3.0045746267955002,2.992638520954932,1
3.102062721555812,2.9464702256762996,1
2.9546309075979873,2.989332942851378,1
3.019728938927575,3.0165027166630214,1
2.974550917586931,3.0090496034191996,1
3.023554080608562,3.0426296256887424,1
2.996985712687922,2.9422694321502534,1
2.9163268027079865,2.9967531879762235,1
3.102073364174369,3.0581083243174683,1
2.9554685810911443,3.0092317472048373,1
2.974687979201867,2.947362447345385,1
3.016734125630788,3.0109194375306347,1
2.9857347960297527,3.010223067472797,1
3.018560882599985,3.0245950307781198,1
2.924714618253898,3.0382311147249985,1
3.037661792485124,2.9910204746202833,1
2.9837133687722397,2.932935017490775,1
2.973353375407245,3.0036247920998527,1
2.991972523904754,2.920874714737723,1
3.0211039745261643,2.964471491347811,1
2.991900592482903,2.9527624402544714,1
2.9459360945293,2.871649254654998,1
2.9807657096177764,3.054256127285596,1
2.9771975583484034,3.1488179132279304,1
3.038096943185775,3.0503065276114945,1
2.9735550632917858,3.0409519245837666,1
3.082901921044341,2.993392060844734,1
2.955107192016664,3.0186477212907277,1
3.0666082416991616,2.994871048737109,1
2.9905245188699348,2.96439467809765,1
3.0204643851082826,2.958985371544976,1
3.0054164115244943,3.0085824092838243,1
2.9794293339887896,4.071124390859135,1
3.063732231005445,4.0078374097389515,1
2.99751881999181,4.01999148170975,1
3.0141751701051884,4.106339779725588,1
3.097998175623738,4.026923223601764,1
2.960959954116128,3.9469192506056965,1
2.985948424110176,3.987768413078312,1
3.0025788928808113,4.069593132242639,1
3.0619535785963485,4.013642559243239,1
3.004654124313884,3.9948482853711007,1
3.033948337076967,3.9763138749289677,1
3.0577940418961598,3.9390725760478364,1
3.0574696900057647,3.948786484426717,1
3.034886294613255,4.015680800744256,1
3.0019431727538475,4.042644670128661,1
2.849587781953425,3.9663172876050257,1
3.034156253623983,4.0342693448995925,1
3.0111463362971813,3.9744237540170615,1
3.039399834475536,3.994695416786053,1
3.0468593181002097,3.9781935423021078,1
2.9618455193348,4.006266136745485,1
3.056036195361183,3.9212756137345792,1
3.026089895871187,3.942231207319075,1
2.9397177669207064,4.012584727006298,1
3.027081056137074,4.009559043562219,1
2.9493708423012768,4.000335121671937,1
2.91545492163416,4.048527968709938,1
3.002491094639651,4.015845591910901,1
3.031863835803354,4.00644939621607,1
3.10218245590241,4.027571645955929,1
3.0314521064237496,3.9547648503548274,1
3.0280186403768043,4.013725076653748,1
3.010935912891023,3.9678985276697225,1
3.050614964799718,4.003691897889054,1
3.023492314568948,4.068226020191714,1
2.981447580396292,3.9443385226956758,1
3.0080730785901406,3.954239624981755,1
2.970630947047564,3.9318769486484824,1
2.959228621906567,4.081272968304118,1
3.0414935097318416,3.896306836329895,1
3.0432259032557583,3.9722770152641966,1
2.9742051573188917,4.023809436408606,1
3.046862521240863,3.9773975798958574,1
2.9485289203254084,3.9601311271078545,1
2.881155168684797,4.036897922698135,1
2.993082666400429,3.976507973460167,1
2.9806246422287783,4.063317292626057,1
2.995278103612941,3.9582403888487776,1
2.999790172672421,3.981874391583688,1
3.0255630760869856,3.981378465883561,1
2.9358636383286734,4.0247657913729,1
2.9932239144553408,4.021463640875488,1
2.9876174157602984,3.990000707384444,1
3.058947239486726,4.047699287679968,1
3.0114271893662066,3.989860527310006,1
2.984136720985344,3.99698696699639,1
3.0504445707338244,3.9465486246040555,1
3.04691471146909,3.9357169676141592,1
3.0093967008894613,4.024015342784094,1
3.031014686711898,4.028833154078183,1
3.0317712338805722,3.900281443553756,1
2.897634029343161,3.9277924334480545,1
3.0302370916495542,4.014036202828083,1
3.0627704557637685,3.986257314662093,1
2.9510709358022496,4.0613834327270695,1
3.038321347210477,3.939357641279932,1
2.9236570965354804,3.9897185973429568,1
2.999180967417901,4.001500657179193,1
2.981359755400183,4.056593926719729,1
3.003371939284291,4.0467763817796385,1
2.9519122650861847,4.002024519004297,1
2.9943878628054152,4.039567170456938,1
2.97526608726712,4.038017783910871,1
3.056225625543154,3.937560579108529,1
2.955479426109635,4.022742166723652,1
3.0486152229767107,4.081032263445017,1
3.1025050668307945,4.062930729104627,1
3.008180936080276,4.04474120750207,1
2.9997427045121285,3.990925886885686,1
3.0340897937386813,3.978210920855175,1
2.9849539319128806,4.03066844367305,1
2.9859415935752147,3.9716664395885535,1
3.0308030381057933,3.986884086045923,1
3.0801143482516413,4.006865008168185,1
2.9788553667813176,3.965566370031322,1
3.0335876562626884,4.050878407609725,1
3.1115507981544264,4.04986835730336,1
2.982947750148313,4.013380007330522,1
2.994385975229169,4.002665307916368,1
2.9792348445996515,3.8831577234729937,1
3.000903356194296,4.012629305879034,1
2.9300671628361625,4.034558500204109,1
3.0632052195312305,3.9350829908013742,1
3.018525006961202,4.09881317196488,1
3.063317149853456,4.003005766997436,1
2.967308329144821,3.9675393207591703,1
3.006041580188575,3.940598021368975,1
3.081063174510459,3.9942284260327865,1
3.0464747514781614,3.944218643217116,1
3.010768132073898,3.9538506508271185,1
4.011466760905801,0.021088844284647454,3
4.047955160517267,-0.014815367582306725,3
3.877388782550956,-0.046824251388148275,3
4.046697080858671,-0.0043532369822374154,3
3.9798601743718276,0.010198341501782249,3
3.9875268942788233,0.05775952137533416,3
3.901351440965671,-0.03298606645767959,3
4.022279892060629,-0.020909793894218192,3
3.967015281036107,0.0012010458390192187,3
4.036451696025056,-0.04212935370853863,3
4.010940070995177,0.042069751054031775,3
3.96782654505491,0.012655360938605156,3
4.014495814984995,-0.006280035435179259,3
4.0075427516739675,0.09317694030364236,3
3.991585123992209,0.07793789996228769,3
3.9709001546452685,0.01989949002505162,3
4.05169974275115,-0.03624566161281075,3
3.957797640561374,-0.004716102264814648,3
3.987660668349289,-0.002914416133962392,3
4.0227814036513685,0.012181441395717175,3
4.028672070138465,-0.02627744278073857,3
3.993627896263102,0.013972790012961513,3
4.050413210808351,0.07349757188704056,3
3.9886484989074558,0.024841955873976047,3
4.040598662888781,0.031117618272521158,3
4.02346700692416,0.030604945641799514,3
4.049172176984224,0.09064340550245115,3
4.008766647692382,0.030202234059301464,3
4.0524464468898005,-0.06845953989775679,3
3.951687962442305,0.03899089239128138,3
3.9959355772678125,-0.04930769074147538,3
3.999534677978373,-0.07678023617314335,3
4.115076703565907,0.06704697765324252,3
3.899327173132439,-0.03180502622950987,3
3.9939700384534214,-0.060067100067687645,3
4.067965442182752,-0.028119670901670463,3
4.0016839917457245,-0.0007963785702642562,3
3.9951303286662454,-0.033180825617631554,3
4.01932754134845,0.0012062046496656128,3
3.966863203882547,-0.015344771495237464,3
4.011569576011225,0.019487434535314624,3
4.0295517102234015,0.06839057176573368,3
4.060710931549509,-0.09166293349751736,3
3.993553603517928,0.05559995183204746,3
3.9225722088672317,-0.08740183282954801,3
3.9281980514269335,-0.050912883123830625,3
3.9872688488645682,-0.12681539241162712,3
4.009008201772763,-0.006253113713627631,3
4.050948581735516,0.006742752423149647,3
4.041714789061268,0.007184944857783371,3
4.039182419447864,-0.02188016803264088,3
3.94391741123305,0.042062256223291766,3
3.971074752230773,-0.05578821746027886,3
4.076783728620209,-0.007381739292165377,3
3.8868764562411826,-0.019198287171038247,3
3.9280891209739446,-0.08705337103540572,3
3.947099155854971,-0.043864913374194396,3
3.9543126621202567,-0.03699300271631253,3
4.008345545963865,0.03591606599833801,3
4.04237340225205,-0.05328746285662559,3
3.9888114789407663,0.00938509970756309,3
3.948688829406134,0.14031675396220153,3
3.9397445373051596,0.0031184501100701874,3
4.000988716194522,0.02974444458567174,3
3.982682650180631,0.0770803537509409,3
4.010821156840872,0.014607817564037208,3
4.029585121146371,-0.06168743595035153,3
4.098977982578536,0.011898581382923639,3
3.9536557149201452,-0.0072409087779217955,3
3.9297594936634646,0.048481407011622846,3
3.9157620733407423,0.009162022450415206,3
4.007176059917835,-0.06281934286862749,3
4.002691153938239,0.03232014450303578,3
3.964550204114281,-0.030554828582252166,3
4.033584451954052,-0.01764039422686996,3
3.949362973519169,0.02471021941179359,3
4.001586443141365,-0.0038915358575490676,3
3.9837926107769626,-0.03167437357371913,3
3.9475780347402867,-0.025306193537431323,3
3.999775539257612,0.008846440144408463,3
3.9894259887250545,0.05836701054908349,3
4.033888099838266,-0.03653618960609577,3
4.002259831815322,-0.06170923325087055,3
4.118449256164027,-0.0540540873195042,3
3.978390934662287,-0.07689025493047164,3
3.939119542033355,-0.03866808622136911,3
4.008980473138648,0.02256882994824276,3
3.971935745004968,0.04696178804959181,3
4.09218736272833,0.05787068041526048,3
4.030135138242507,-0.016810267656858172,3
4.051258018263663,0.03330318733274062,3
4.027764405818198,-0.004975031649515662,3
4.047658712415677,0.02895953837496587,3
4.039909017193646,0.07850454267711655,3
4.025282997555219,0.004000575934926034,3
3.9983117312746512,0.09469007833244264,3
3.9328477540923155,-0.08890786812088647,3
3.9897971399105163,0.12442305980179205,3
4.005343243765163,0.017253112849668007,3
4.041048299402712,0.014209766599641245,3
4.012199424190927,0.988910100334121,3
4.029628524800117,0.9959410332073708,3
4.068861029395914,1.0208397064067858,3
4.018622817190494,0.9726257445624311,3
4.074982472554831,0.983234981844206,3
3.9360036579144766,0.9741159881196173,3
3.9871135237137802,0.9519220378966903,3
3.957838611160888,1.0085060660743794,3
3.990078959014376,0.9481638490252364,3
4.062285871771928,0.9985593156436747,3
4.03140842387318,0.9878604328376519,3
4.01864024209637,1.0336308601489332,3
3.872277918007095,0.9746992595098327,3
3.9717468374005165,1.0038803391885078,3
3.9517940755409287,1.0115838279239768,3
3.9880337383116786,0.9729711348010066,3
4.032825491870324,0.9808133505097101,3
4.005272565382718,1.024990964754162,3
4.044954004268578,0.9958707986381401,3
3.9381222935464564,1.0452704118597733,3
4.106947890105037,1.0057940776765926,3
4.0703842069151674,1.027320929928256,3
4.0698462412838925,1.06825617109093,3
4.015494396429391,0.9801816524252457,3
3.9979119375401,0.9943436147550967,3
3.9561103464226415,0.949506733586068,3
3.964998932282065,1.0327519449531615,3
4.033058096936732,0.9213740370389115,3
3.8947445467719497,0.8870841688513608,3
3.9932637877473285,1.0029921007858316,3
4.074000491451207,0.9760328954484301,3
3.9797088047332996,1.0291202308506502,3
4.053712459463702,0.9638140341649493,3
3.9952700983546183,0.9980630687858517,3
3.9724351967271163,1.0002487178453492,3
4.000630867232967,1.0241640323252548,3
4.0256474329877525,1.0088889337311764,3
3.9121889764896163,0.9686227146245177,3
4.013082255606159,1.0396558706798529,3
4.043321487182842,0.9671868803330755,3
3.9606759343444833,1.0039287043242422,3
4.015767079081472,1.0344130003881706,3
3.9413928141666625,0.99881115990992,3
4.119694521290998,0.9137669466190502,3
3.8969715058686654,1.0165489891806965,3
3.949640646854073,1.0659177551426195,3
3.9288215505378643,1.0101317829172571,3
4.021972707428021,1.0004876248308296,3
4.002246543342712,1.0585081001263552,3
3.9918901689483217,1.0846716879681977,3
4.071093501981353,1.0133769488278603,3
4.004892095058427,0.972151748826046,3
4.0153428541587495,1.0305065873191217,3
4.025289672960805,1.0267250652355124,3
3.964021392206103,0.9743568273542894,3
3.99955387705375,0.9731768919778103,3
4.039968625903482,1.0639386505845085,3
3.952772589584516,1.0051549808984672,3
4.038693122056371,0.9533271855708982,3
3.869050956916978,0.924175574950955,3
4.064151996229799,1.036802835389441,3
3.9806234485281977,1.0625508965135033,3
4.001825971785512,1.029600334588119,3
3.872835296426709,1.000458371770657,3
4.017150311912678,1.087701143995074,3
3.936447529725136,1.0777652475306592,3
3.99221984739353,0.9927536607207369,3
4.040348584413672,0.9745983561408942,3
4.004559704044326,0.9924351167146439,3
4.062440288681392,1.0989091080504485,3
3.9834680517217382,0.9057132269464275,3
3.973630130267979,1.0559226807584259,3
3.9965310313523,1.0416177817408325,3
4.007738334176198,0.9838108982062246,3
3.961091986677535,0.9791706020458317,3
4.052235623641899,1.0007237360931667,3
3.8690226325593393,0.9628275634831703,3
3.9651873834117057,1.0106147476206846,3
4.0277841309476665,1.051828883826797,3
4.136449297912059,0.9828396080417856,3
3.968281999617863,0.9814079298363183,3
3.9996119504809116,0.9645358130893624,3
4.000331567626114,0.9662979873127325,3
3.960344001736911,1.0054580600555947,3
3.9745932929228895,1.0396722072987628,3
4.007979716749076,1.0294802229162023,3
4.0420607437489116,1.008646446047551,3
3.971398832478803,1.017990660183221,3
4.054827159521134,1.0619662609858251,3
3.97337920142743,0.9441337852989692,3
3.892423401087865,1.0587707279363348,3
4.043167109451286,1.030105485364117,3
4.085730794254608,1.0020663325096018,3
3.9713112606029193,0.9867944517028333,3
4.015227576212106,1.032276913564428,3
3.9669545115797904,1.0252490457070917,3
4.064966174721846,1.0322270124292114,3
3.9561805883740004,1.006789197878758,3
4.022859281937208,1.033551571903487,3
4.068748811699223,0.9346458880958033,3
4.0098653345978175,1.9379056372823524,3
4.013646100448535,2.017450958049613,3
3.993636981175181,2.031168201705673,3
3.903670269434273,2.0442977187648963,3
4.012683667076022,2.0049966361440847,3
4.0473120660529975,2.0584621392058304,3
3.9977147594922013,2.0000584575614395,3
4.0056994989303245,1.9923166160268637,3
4.027607906923335,2.0202890374368514,3
4.012315714197228,1.8699984864723325,3
3.9783733847845926,2.0223817751058633,3
3.986987672441543,2.125568826880966,3
3.9542666159671,2.0094937135178212,3
3.9794927783482006,1.9852799920111994,3
4.057661225969522,2.024498910736046,3
4.038471395654354,1.986126550222879,3
4.028380168668656,1.997731025984117,3
3.9571640409249254,1.910078594555779,3
4.083504077184439,1.9566623619538561,3
3.967067418619583,2.048220756944218,3
4.035841827277681,2.039166022075178,3
4.151040085168006,1.8804370770177672,3
4.0697784922751055,1.9922259359571408,3
3.9906119598311336,2.0074568415372305,3
4.036028996566432,1.8668748307237364,3
3.9653858642874136,2.023356978741476,3
4.028243442195954,2.0516283429143423,3
3.964787950364214,1.9715380752397988,3
3.945631342943822,1.963991037785988,3
4.01957006187839,1.9788613017998586,3
3.995634522569676,1.988187789461826,3
3.9062728017485675,1.9910524278423032,3
4.00057159628698,1.9353886944217844,3
4.110517856639396,1.9798886606692738,3
4.020490536967179,2.0435997888626365,3
3.9549422021639398,1.8974384040123713,3
3.9861373468815082,2.000507244177951,3
3.8737973118557325,1.953179451377788,3
3.985092103503056,2.1224646962250766,3
3.992750667354323,1.8841804274196812,3
3.9684571458299045,1.9512511894299323,3
4.045571357834968,1.9724431468835455,3
3.9729004058010933,2.01867872428306,3
4.050607416052632,2.0292769945425086,3
4.048834409593578,2.0840368245487557,3
4.034758175502073,1.9754392061097492,3
4.043549180534493,1.9866481074801794,3
4.028562818195227,2.0293815708763203,3
3.9238020839206476,1.9947602916426075,3
3.935182930949298,2.073172074242739,3
4.061622943261409,2.0311039122303063,3
4.0000858459644615,1.9875420546921454,3
4.05183204339333,2.054200379293618,3
4.09470825414617,1.98955547268955,3
4.049137280754733,2.0682451061304117,3
4.10919015815346,1.9613414192210061,3
3.999101911092898,2.0196703313086997,3
4.022041352374745,2.0021831202568054,3
3.8729729317185253,1.9797854216527284,3
4.054665150132834,2.055647714394677,3
3.9576796908558607,2.013173796581808,3
3.925497806854538,1.9738529192331422,3
4.025195270617165,1.9792356038792223,3
3.9969190690975718,2.041592447857721,3
3.9869233905571178,2.0036518656087585,3
3.907204382343134,1.998115733352857,3
4.003081492992627,1.9505984652140287,3
4.063347863786293,2.056325603431937,3
4.042479550741503,2.0040568072696607,3
4.037459765533674,2.0156407893644843,3
3.9932144287088747,2.0295392142776216,3
3.969803734545876,2.014007825523439,3
3.951716646735556,1.987231152096832,3
3.9489055266234323,2.003420621631431,3
3.9558679496889613,1.9976993260074893,3
3.910251283028343,2.006412314574222,3
3.921399678174307,2.003048526517505,3
4.037031706460905,2.024576554685464,3
3.9429091681415414,1.9798475252244985,3
4.046611577903135,1.9612977583337488,3
3.9529295910285724,2.036501896143458,3
4.010181858603249,2.04160670742654,3
4.01868336994908,1.9695348558722556,3
4.007953898396514,2.026187484682747,3
4.025621567518925,1.9429004477374447,3
3.9576462890039323,1.965064757754656,3
4.081086678882426,2.0072332385173546,3
3.9905986864087644,2.0506992249350815,3
4.0507647158537585,1.9782907410605746,3
3.9964777047717384,2.027017582997198,3
3.9125058165129825,1.9685241235070237,3
4.050609761748275,2.0573041540749193,3
4.073013508300106,1.958072148410299,3
4.001010643524907,2.0451436056318215,3
4.049583580913725,1.9791958998063528,3
3.9492645646995954,1.9495554263144692,3
4.034997784773335,1.978833021444423,3
4.022156149356699,1.9700420314225973,3
3.9981285030643527,2.017254494934599,3
4.009965944753011,2.017192746142507,3
4.052737686929047,3.0635649402198766,3
4.086279198905621,3.0333876956285386,3
3.941649800473303,3.069175340919398,3
4.10258703350658,3.0293966333145685,3
3.9944423710653485,3.0318636182318315,3
4.056063673073417,3.0110780341989662,3
3.975006401253453,2.9674710174700496,3
4.020945736415482,3.0060312809599066,3
3.9971212901650013,3.024612317293933,3
3.9756050001417513,3.0321395520999848,3
4.017018603357144,2.979415863322972,3
3.8361556239566332,2.983359112326656,3
4.08141542584759,2.968456728934849,3
4.067380248372365,2.9825509393463276,3
3.966393860669364,3.0018682034018345,3
3.9924089607565203,2.945815652019316,3
3.9957992927870998,3.008229307086068,3
4.033356803587013,2.9200916218943145,3
4.032093327783329,2.938498851076841,3
4.069524467759976,2.9967374687628223,3
3.9190767178549306,2.952847720515393,3
3.921726501321692,3.0662833402868603,3
4.044622326987824,2.9931457292804,3
3.953223115429832,3.032944244787046,3
4.045072666526208,2.955039561276614,3
3.975419647249921,2.989117118317406,3
4.01607570401559,2.9737087816910246,3
3.9998632065007067,3.023226476228519,3
4.049189306132608,2.967887761588704,3
4.016262028195022,3.0428781428710048,3
3.9656825918533625,2.941179561093789,3
3.959308219200035,2.907145374191258,3
4.070106549504013,3.0468890042083734,3
3.8922054036794855,2.95886861532333,3
4.048710073972512,3.000337199649115,3
4.0546101289749705,3.0594234208598947,3
3.9554505703143272,3.057950505039853,3
3.9377931498485395,3.093164356891676,3
4.0081611306796985,3.013989520724925,3
3.9954448113302785,2.9825341474570544,3
4.017066310224335,3.003154776562271,3
3.954592485961569,3.0198081314285656,3
3.96772306556778,3.0327052839348387,3
4.119203183599912,2.989702282328829,3
4.066920026074618,3.0380758250161706,3
4.034292268648742,3.0238383146471643,3
3.8873675724868204,3.0805597613641935,3
4.0249396289136605,2.954475435559259,3
4.019009153424729,2.978585940338092,3
4.006659185277888,3.048061705004198,3
3.931132082255022,3.0330891636129387,3
4.034454433457831,3.0053479265007748,3
4.013528318244941,2.95166369184747,3
3.998608286581015,3.033946710554741,3
3.981883359212014,3.0047235294795507,3
4.028840156310553,2.948130640710182,3
3.8995251630021843,2.907309829783623,3
4.078580483321543,3.0568819943231125,3
3.967324146028381,2.9979923110310103,3
4.037043828258878,3.000947764687801,3
4.029755049356201,2.9914368853763706,3
3.9788496493665733,3.0891959216652287,3
3.9542922448014317,3.078333975548943,3
4.034120376550113,3.078952034974811,3
3.96847840175012,2.915837851850747,3
3.9957157894717024,3.0026062249384107,3
4.033930687842944,3.0066603869209327,3
3.934073191969722,2.999959698498938,3
3.9883672273341966,2.988605496029459,3
3.983397859262781,3.081386235763026,3
4.023677645072463,2.9066689678451696,3
4.0283172566233025,3.0646435294921286,3
3.963872408039138,2.9839304038327934,3
4.029624179844787,3.0127024555092112,3
3.9886041458445196,2.984804735032574,3
4.014260363420731,2.9483144658782177,3
3.9566566481168453,3.0302395529308632,3
4.1156073140825455,2.9727755778709284,3
3.9530731164062174,3.0740605114397774,3
3.8986943709300723,2.9237967820053044,3
3.8640454007599523,3.0142023853453135,3
3.944735168860249,2.9901707628633285,3
4.049778456910801,3.052239073725991,3
3.944213217863572,3.1222006692856863,3
4.049288402384373,2.919018111296511,3
4.065915354641961,3.0071173508120563,3
4.026784210367239,3.0572107722728683,3
3.9981227792529164,3.029422106253272,3
4.05263466473843,3.0476436356006653,3
3.904928849559528,3.0065872294514757,3
4.063012600913032,2.9950377746599264,3
3.977931660370523,3.0379080452969465,3
3.895503182264451,2.933301938352544,3
4.00300714781515,3.0191958891455863,3
3.919437169829052,3.0793609485942124,3
3.9700133944390683,3.0321640201545836,3
3.939049504633526,3.004756442969541,3
4.002537596588546,3.04905334798463,3
3.969387716412684,2.99614138182977,3
3.998070594521694,3.0207064266187276,3
